Type,Image ID,Correct QA,Total QA,Accuracy
Vertical,25190,14,29,48.2759
Vertical,26143,14,29,48.2759
Vertical,27874,14,29,48.2759
Vertical,27676,14,29,48.2759
Vertical,28964,14,29,48.2759
Vertical,31525,14,29,48.2759
Vertical,29590,14,29,48.2759
Vertical,30936,14,29,48.2759
Vertical,30592,14,29,48.2759
Vertical,30258,14,29,48.2759
Vertical,26150,14,29,48.2759
Vertical,31583,14,29,48.2759
Vertical,30902,14,29,48.2759
Vertical,29422,14,29,48.2759
Vertical,30535,14,29,48.2759
Vertical,31188,14,29,48.2759
Vertical,27977,14,29,48.2759
Vertical,30007,14,29,48.2759
Vertical,27036,14,29,48.2759
Vertical,30638,14,29,48.2759
Vertical,29790,14,29,48.2759
Vertical,31020,14,29,48.2759
Vertical,29575,14,29,48.2759
Vertical,26818,14,29,48.2759
Vertical,26515,14,29,48.2759
Vertical,30791,14,29,48.2759
Vertical,31612,14,29,48.2759
Vertical,29160,14,29,48.2759
Vertical,24715,14,29,48.2759
Vertical,28075,14,29,48.2759
Vertical,29001,14,29,48.2759
Vertical,22491,13,27,48.1481
Vertical,23648,13,27,48.1481
Vertical,22880,13,27,48.1481
Vertical,30423,13,27,48.1481
Vertical,24407,13,27,48.1481
Vertical,22713,13,27,48.1481
Vertical,23743,13,27,48.1481
Vertical,23372,13,27,48.1481
Vertical,23220,13,27,48.1481
Vertical,22462,13,27,48.1481
Vertical,27756,13,27,48.1481
Vertical,23555,13,27,48.1481
Vertical,23240,13,27,48.1481
Vertical,23838,13,27,48.1481
Vertical,30705,13,27,48.1481
Vertical,22487,13,27,48.1481
Vertical,24280,13,27,48.1481
Vertical,24384,13,27,48.1481
Vertical,23050,13,27,48.1481
Vertical,23942,13,27,48.1481
Vertical,29334,13,27,48.1481
Vertical,23159,13,27,48.1481
Vertical,23710,13,27,48.1481
Vertical,23692,13,27,48.1481
Vertical,22542,13,27,48.1481
Vertical,23730,13,27,48.1481
Vertical,22768,13,27,48.1481
Vertical,23274,13,27,48.1481
Vertical,27425,12,25,48.0
Vertical,28502,12,25,48.0
Vertical,22683,12,25,48.0
Vertical,28802,12,25,48.0
Vertical,22687,12,25,48.0
Vertical,22899,12,25,48.0
Vertical,33033,11,23,47.8261
Vertical,32054,11,23,47.8261
Vertical,33154,11,23,47.8261
Vertical,32478,11,23,47.8261
Vertical,31982,11,23,47.8261
Vertical,33415,11,23,47.8261
Vertical,32234,11,23,47.8261
Vertical,24372,11,23,47.8261
Vertical,32130,11,23,47.8261
Vertical,32050,11,23,47.8261
Vertical,31779,11,23,47.8261
Vertical,33240,11,23,47.8261
Vertical,33386,11,23,47.8261
Vertical,32336,11,23,47.8261
Vertical,32921,11,23,47.8261
Vertical,33335,11,23,47.8261
Vertical,33042,11,23,47.8261
Vertical,33440,10,21,47.619
Vertical,23029,9,19,47.3684
Vertical,26368,8,17,47.0588
Vertical,24841,8,17,47.0588
Vertical,28005,8,17,47.0588
Vertical,25544,8,17,47.0588
Vertical,27671,8,17,47.0588
Vertical,28939,8,17,47.0588
Vertical,24357,8,17,47.0588
Vertical,27743,8,17,47.0588
Vertical,26149,8,17,47.0588
Vertical,29449,8,17,47.0588
Vertical,26203,8,17,47.0588
Vertical,27205,8,17,47.0588
Vertical,25607,8,17,47.0588
Vertical,26599,8,17,47.0588
Vertical,25594,8,17,47.0588
Vertical,28354,8,17,47.0588
Vertical,26913,8,17,47.0588
Vertical,22633,8,17,47.0588
Vertical,26266,8,17,47.0588
Vertical,26178,8,17,47.0588
Vertical,23593,8,17,47.0588
Vertical,24828,8,17,47.0588
Vertical,24527,8,17,47.0588
Vertical,24500,8,17,47.0588
Vertical,33539,8,17,47.0588
Vertical,31178,8,17,47.0588
Vertical,25767,8,17,47.0588
Vertical,28276,8,17,47.0588
Vertical,23291,7,15,46.6667
Vertical,24268,7,15,46.6667
Vertical,29289,14,30,46.6667
Vertical,26598,7,15,46.6667
Vertical,31269,14,30,46.6667
Vertical,22459,7,15,46.6667
Vertical,29939,14,30,46.6667
Vertical,31732,14,30,46.6667
Vertical,25143,13,28,46.4286
Vertical,27721,13,28,46.4286
Vertical,27570,13,28,46.4286
Vertical,25289,13,28,46.4286
Vertical,27495,13,28,46.4286
Vertical,27879,13,28,46.4286
Vertical,23915,13,28,46.4286
Vertical,24578,13,28,46.4286
Vertical,25944,13,28,46.4286
Vertical,27871,13,28,46.4286
Vertical,23935,13,28,46.4286
Vertical,28048,13,28,46.4286
Vertical,26105,13,28,46.4286
Vertical,22587,13,28,46.4286
Vertical,25826,13,28,46.4286
Vertical,26263,13,28,46.4286
Vertical,25307,13,28,46.4286
Vertical,23193,13,28,46.4286
Vertical,28246,13,28,46.4286
Vertical,24485,13,28,46.4286
Vertical,23684,13,28,46.4286
Vertical,26174,13,28,46.4286
Vertical,28279,13,28,46.4286
Vertical,27405,13,28,46.4286
Vertical,27983,13,28,46.4286
Vertical,27832,13,28,46.4286
Vertical,24818,13,28,46.4286
Vertical,23371,13,28,46.4286
Vertical,26565,13,28,46.4286
Vertical,27163,13,28,46.4286
Vertical,27278,13,28,46.4286
Vertical,24718,13,28,46.4286
Vertical,25447,13,28,46.4286
Vertical,27289,13,28,46.4286
Vertical,22426,13,28,46.4286
Vertical,24574,13,28,46.4286
Vertical,27207,13,28,46.4286
Vertical,26887,13,28,46.4286
Vertical,22555,13,28,46.4286
Vertical,27344,13,28,46.4286
Vertical,26916,12,26,46.1538
Vertical,32571,11,24,45.8333
Vertical,33487,11,24,45.8333
Vertical,33305,11,24,45.8333
Vertical,23693,11,24,45.8333
Vertical,32327,11,24,45.8333
Vertical,32836,11,24,45.8333
Vertical,33541,11,24,45.8333
Vertical,32977,11,24,45.8333
Vertical,25018,11,24,45.8333
Vertical,33373,11,24,45.8333
Vertical,29801,10,22,45.4545
Vertical,32356,10,22,45.4545
Vertical,32292,10,22,45.4545
Vertical,32598,10,22,45.4545
Vertical,31078,10,22,45.4545
Vertical,26587,5,11,45.4545
Vertical,27142,5,11,45.4545
Vertical,28556,9,20,45.0
Vertical,25538,9,20,45.0
Vertical,32488,9,20,45.0
Vertical,31590,13,29,44.8276
Vertical,24740,13,29,44.8276
Vertical,29808,13,29,44.8276
Vertical,31118,13,29,44.8276
Vertical,28102,13,29,44.8276
Vertical,27622,13,29,44.8276
Vertical,26232,13,29,44.8276
Vertical,31639,13,29,44.8276
Vertical,26102,13,29,44.8276
Vertical,28470,13,29,44.8276
Vertical,31423,13,29,44.8276
Vertical,25285,13,29,44.8276
Vertical,25889,13,29,44.8276
Vertical,25323,13,29,44.8276
Vertical,30970,13,29,44.8276
Vertical,29418,13,29,44.8276
Vertical,29137,13,29,44.8276
Vertical,26297,13,29,44.8276
Vertical,30826,13,29,44.8276
Vertical,30857,13,29,44.8276
Vertical,30773,13,29,44.8276
Vertical,25156,13,29,44.8276
Vertical,24817,13,29,44.8276
Vertical,28739,13,29,44.8276
Vertical,31197,13,29,44.8276
Vertical,28374,13,29,44.8276
Vertical,30821,13,29,44.8276
Vertical,25465,13,29,44.8276
Vertical,29916,13,29,44.8276
Vertical,25108,13,29,44.8276
Vertical,31340,13,29,44.8276
Vertical,30014,13,29,44.8276
Vertical,30089,13,29,44.8276
Vertical,28487,13,29,44.8276
Vertical,31432,13,29,44.8276
Vertical,30164,13,29,44.8276
Vertical,28645,13,29,44.8276
Vertical,28974,13,29,44.8276
Vertical,26313,13,29,44.8276
Vertical,31163,13,29,44.8276
Vertical,30353,13,29,44.8276
Vertical,26872,8,18,44.4444
Vertical,24109,12,27,44.4444
Vertical,28705,8,18,44.4444
Vertical,23847,12,27,44.4444
Vertical,23635,12,27,44.4444
Vertical,24337,12,27,44.4444
Vertical,23381,12,27,44.4444
Vertical,23455,12,27,44.4444
Vertical,28584,12,27,44.4444
Vertical,30816,8,18,44.4444
Vertical,23062,12,27,44.4444
Vertical,23518,12,27,44.4444
Vertical,23110,12,27,44.4444
Vertical,31322,8,18,44.4444
Vertical,29320,8,18,44.4444
Vertical,23294,12,27,44.4444
Vertical,23664,12,27,44.4444
Vertical,23418,12,27,44.4444
Vertical,30394,8,18,44.4444
Vertical,22788,12,27,44.4444
Vertical,22926,12,27,44.4444
Vertical,29814,12,27,44.4444
Vertical,30775,8,18,44.4444
Vertical,31519,8,18,44.4444
Vertical,31733,8,18,44.4444
Vertical,22595,12,27,44.4444
Vertical,27491,12,27,44.4444
Vertical,31309,8,18,44.4444
Vertical,30495,8,18,44.4444
Vertical,30044,8,18,44.4444
Vertical,29483,8,18,44.4444
Vertical,28558,8,18,44.4444
Vertical,23450,12,27,44.4444
Vertical,29419,8,18,44.4444
Vertical,31300,8,18,44.4444
Vertical,31471,8,18,44.4444
Vertical,23943,12,27,44.4444
Vertical,29842,8,18,44.4444
Vertical,24202,12,27,44.4444
Vertical,28617,8,18,44.4444
Vertical,23997,12,27,44.4444
Vertical,24055,12,27,44.4444
Vertical,28849,8,18,44.4444
Vertical,30994,8,18,44.4444
Vertical,24210,12,27,44.4444
Vertical,32061,8,18,44.4444
Vertical,30347,8,18,44.4444
Vertical,29417,8,18,44.4444
Vertical,31328,8,18,44.4444
Vertical,29627,8,18,44.4444
Vertical,23686,12,27,44.4444
Vertical,27374,11,25,44.0
Vertical,31526,11,25,44.0
Vertical,28178,11,25,44.0
Vertical,22585,11,25,44.0
Vertical,29509,11,25,44.0
Vertical,22742,7,16,43.75
Vertical,23251,7,16,43.75
Vertical,22849,7,16,43.75
Vertical,30862,7,16,43.75
Vertical,30386,7,16,43.75
Vertical,24232,7,16,43.75
Vertical,25342,7,16,43.75
Vertical,23454,7,16,43.75
Vertical,26040,7,16,43.75
Vertical,27540,7,16,43.75
Vertical,23952,7,16,43.75
Vertical,23672,7,16,43.75
Vertical,29852,7,16,43.75
Vertical,27239,7,16,43.75
Vertical,28400,7,16,43.75
Vertical,27335,7,16,43.75
Vertical,33152,10,23,43.4783
Vertical,31774,10,23,43.4783
Vertical,31877,10,23,43.4783
Vertical,32350,10,23,43.4783
Vertical,32902,10,23,43.4783
Vertical,32307,10,23,43.4783
Vertical,22856,10,23,43.4783
Vertical,32660,10,23,43.4783
Vertical,32481,10,23,43.4783
Vertical,32123,10,23,43.4783
Vertical,32116,10,23,43.4783
Vertical,29975,10,23,43.4783
Vertical,24068,10,23,43.4783
Vertical,29111,13,30,43.3333
Vertical,31693,13,30,43.3333
Vertical,29723,13,30,43.3333
Vertical,28819,13,30,43.3333
Vertical,29455,13,30,43.3333
Vertical,31350,13,30,43.3333
Vertical,31376,13,30,43.3333
Vertical,31425,13,30,43.3333
Vertical,27372,12,28,42.8571
Vertical,24672,12,28,42.8571
Vertical,25480,12,28,42.8571
Vertical,28191,12,28,42.8571
Vertical,26986,12,28,42.8571
Vertical,26507,12,28,42.8571
Vertical,26876,12,28,42.8571
Vertical,26275,12,28,42.8571
Vertical,30158,6,14,42.8571
Vertical,26469,12,28,42.8571
Vertical,22784,12,28,42.8571
Vertical,27717,12,28,42.8571
Vertical,25417,12,28,42.8571
Vertical,24913,12,28,42.8571
Vertical,26863,12,28,42.8571
Vertical,27402,12,28,42.8571
Vertical,27347,12,28,42.8571
Vertical,22777,12,28,42.8571
Vertical,24837,12,28,42.8571
Vertical,23231,12,28,42.8571
Vertical,23368,12,28,42.8571
Vertical,27979,12,28,42.8571
Vertical,22597,12,28,42.8571
Vertical,26638,12,28,42.8571
Vertical,25687,12,28,42.8571
Vertical,22834,12,28,42.8571
Vertical,27976,12,28,42.8571
Vertical,26618,12,28,42.8571
Vertical,24274,12,28,42.8571
Vertical,27700,12,28,42.8571
Vertical,25963,12,28,42.8571
Vertical,22874,12,28,42.8571
Vertical,26382,12,28,42.8571
Vertical,24899,12,28,42.8571
Vertical,26691,12,28,42.8571
Vertical,27057,12,28,42.8571
Vertical,28093,12,28,42.8571
Vertical,23389,12,28,42.8571
Vertical,28261,12,28,42.8571
Vertical,25151,12,28,42.8571
Vertical,24496,12,28,42.8571
Vertical,26667,12,28,42.8571
Vertical,28423,12,28,42.8571
Vertical,24502,12,28,42.8571
Vertical,29201,12,28,42.8571
Vertical,30975,6,14,42.8571
Vertical,27243,12,28,42.8571
Vertical,27912,12,28,42.8571
Vertical,26858,12,28,42.8571
Vertical,27892,12,28,42.8571
Vertical,28612,6,14,42.8571
Vertical,27839,12,28,42.8571
Vertical,27944,12,28,42.8571
Vertical,26779,12,28,42.8571
Vertical,25570,12,28,42.8571
Vertical,24555,12,28,42.8571
Vertical,27364,12,28,42.8571
Vertical,24616,12,28,42.8571
Vertical,30798,12,28,42.8571
Vertical,27930,12,28,42.8571
Vertical,26110,12,28,42.8571
Vertical,26354,12,28,42.8571
Vertical,25423,12,28,42.8571
Vertical,26473,6,14,42.8571
Vertical,26446,12,28,42.8571
Vertical,27428,6,14,42.8571
Vertical,24918,12,28,42.8571
Vertical,23705,12,28,42.8571
Vertical,23796,12,28,42.8571
Vertical,29313,12,28,42.8571
Vertical,30623,11,26,42.3077
Vertical,22838,8,19,42.1053
Vertical,25875,5,12,41.6667
Vertical,33129,10,24,41.6667
Vertical,32862,10,24,41.6667
Vertical,32391,10,24,41.6667
Vertical,32932,10,24,41.6667
Vertical,27945,5,12,41.6667
Vertical,32104,10,24,41.6667
Vertical,29514,5,12,41.6667
Vertical,33013,10,24,41.6667
Vertical,32641,10,24,41.6667
Vertical,29674,5,12,41.6667
Vertical,32362,10,24,41.6667
Vertical,26591,5,12,41.6667
Vertical,31329,5,12,41.6667
Vertical,32315,10,24,41.6667
Vertical,24659,5,12,41.6667
Vertical,33020,10,24,41.6667
Vertical,31785,10,24,41.6667
Vertical,30469,12,29,41.3793
Vertical,29357,12,29,41.3793
Vertical,27352,12,29,41.3793
Vertical,30361,12,29,41.3793
Vertical,26894,12,29,41.3793
Vertical,28216,12,29,41.3793
Vertical,31321,12,29,41.3793
Vertical,30251,12,29,41.3793
Vertical,28469,12,29,41.3793
Vertical,25514,12,29,41.3793
Vertical,27245,12,29,41.3793
Vertical,29846,12,29,41.3793
Vertical,29310,12,29,41.3793
Vertical,30604,12,29,41.3793
Vertical,29558,12,29,41.3793
Vertical,29949,12,29,41.3793
Vertical,29391,12,29,41.3793
Vertical,28396,12,29,41.3793
Vertical,31631,12,29,41.3793
Vertical,25828,12,29,41.3793
Vertical,31364,12,29,41.3793
Vertical,31685,12,29,41.3793
Vertical,31014,12,29,41.3793
Vertical,28841,12,29,41.3793
Vertical,31119,12,29,41.3793
Vertical,29665,12,29,41.3793
Vertical,29764,12,29,41.3793
Vertical,31089,12,29,41.3793
Vertical,31647,12,29,41.3793
Vertical,31390,12,29,41.3793
Vertical,30358,12,29,41.3793
Vertical,30981,12,29,41.3793
Vertical,29159,12,29,41.3793
Vertical,31258,12,29,41.3793
Vertical,30210,12,29,41.3793
Vertical,28660,12,29,41.3793
Vertical,28481,12,29,41.3793
Vertical,30806,12,29,41.3793
Vertical,25471,12,29,41.3793
Vertical,31017,12,29,41.3793
Vertical,24775,12,29,41.3793
Vertical,31092,12,29,41.3793
Vertical,31696,12,29,41.3793
Vertical,31683,12,29,41.3793
Vertical,28411,7,17,41.1765
Vertical,29913,7,17,41.1765
Vertical,26526,7,17,41.1765
Vertical,23994,7,17,41.1765
Vertical,25919,7,17,41.1765
Vertical,23535,7,17,41.1765
Vertical,25315,7,17,41.1765
Vertical,27953,7,17,41.1765
Vertical,27078,7,17,41.1765
Vertical,26005,7,17,41.1765
Vertical,26157,7,17,41.1765
Vertical,24540,7,17,41.1765
Vertical,28762,7,17,41.1765
Vertical,26253,7,17,41.1765
Vertical,24475,7,17,41.1765
Vertical,27537,7,17,41.1765
Vertical,26042,7,17,41.1765
Vertical,23862,7,17,41.1765
Vertical,28038,7,17,41.1765
Vertical,28942,7,17,41.1765
Vertical,29621,7,17,41.1765
Vertical,24539,7,17,41.1765
Vertical,25574,7,17,41.1765
Vertical,30377,7,17,41.1765
Vertical,23420,7,17,41.1765
Vertical,26079,7,17,41.1765
Vertical,30887,7,17,41.1765
Vertical,26921,7,17,41.1765
Vertical,28866,7,17,41.1765
Vertical,24696,7,17,41.1765
Vertical,25903,7,17,41.1765
Vertical,25724,7,17,41.1765
Vertical,26438,7,17,41.1765
Vertical,24776,7,17,41.1765
Vertical,31702,7,17,41.1765
Vertical,25580,7,17,41.1765
Vertical,26292,7,17,41.1765
Vertical,31016,7,17,41.1765
Vertical,27732,7,17,41.1765
Vertical,26475,7,17,41.1765
Vertical,28334,7,17,41.1765
Vertical,25317,7,17,41.1765
Vertical,32389,9,22,40.9091
Vertical,31757,9,22,40.9091
Vertical,32384,9,22,40.9091
Vertical,24374,9,22,40.9091
Vertical,32512,9,22,40.9091
Vertical,22736,11,27,40.7407
Vertical,23738,11,27,40.7407
Vertical,24163,11,27,40.7407
Vertical,23995,11,27,40.7407
Vertical,29771,11,27,40.7407
Vertical,22506,11,27,40.7407
Vertical,23882,11,27,40.7407
Vertical,23408,11,27,40.7407
Vertical,22658,11,27,40.7407
Vertical,28639,11,27,40.7407
Vertical,23051,11,27,40.7407
Vertical,22600,11,27,40.7407
Vertical,28381,11,27,40.7407
Vertical,23540,11,27,40.7407
Vertical,24129,11,27,40.7407
Vertical,24270,11,27,40.7407
Vertical,23923,11,27,40.7407
Vertical,22820,11,27,40.7407
Vertical,23559,11,27,40.7407
Vertical,22850,11,27,40.7407
Vertical,23246,11,27,40.7407
Vertical,22450,11,27,40.7407
Vertical,23160,11,27,40.7407
Vertical,30875,11,27,40.7407
Vertical,23443,11,27,40.7407
Vertical,23038,11,27,40.7407
Vertical,22869,11,27,40.7407
Vertical,30147,11,27,40.7407
Vertical,24306,11,27,40.7407
Vertical,30659,10,25,40.0
Vertical,22735,6,15,40.0
Vertical,23748,6,15,40.0
Vertical,27315,10,25,40.0
Vertical,31564,12,30,40.0
Vertical,30183,6,15,40.0
Vertical,23440,6,15,40.0
Vertical,24208,6,15,40.0
Vertical,30841,12,30,40.0
Vertical,28441,10,25,40.0
Vertical,22612,6,15,40.0
Vertical,26619,8,20,40.0
Vertical,29608,12,30,40.0
Vertical,31051,12,30,40.0
Vertical,23618,10,25,40.0
Vertical,26340,10,25,40.0
Vertical,33547,8,20,40.0
Vertical,30052,12,30,40.0
Vertical,29937,12,30,40.0
Vertical,29454,10,25,40.0
Vertical,24503,11,28,39.2857
Vertical,25540,11,28,39.2857
Vertical,27821,11,28,39.2857
Vertical,25577,11,28,39.2857
Vertical,27395,11,28,39.2857
Vertical,26307,11,28,39.2857
Vertical,28412,11,28,39.2857
Vertical,26451,11,28,39.2857
Vertical,26199,11,28,39.2857
Vertical,26239,11,28,39.2857
Vertical,24748,11,28,39.2857
Vertical,24774,11,28,39.2857
Vertical,25745,11,28,39.2857
Vertical,27144,11,28,39.2857
Vertical,27349,11,28,39.2857
Vertical,31254,11,28,39.2857
Vertical,28210,11,28,39.2857
Vertical,27489,11,28,39.2857
Vertical,23763,11,28,39.2857
Vertical,25811,11,28,39.2857
Vertical,27492,11,28,39.2857
Vertical,25470,11,28,39.2857
Vertical,25789,11,28,39.2857
Vertical,27918,11,28,39.2857
Vertical,25831,11,28,39.2857
Vertical,26725,11,28,39.2857
Vertical,28357,11,28,39.2857
Vertical,28188,11,28,39.2857
Vertical,26967,11,28,39.2857
Vertical,25600,11,28,39.2857
Vertical,26643,11,28,39.2857
Vertical,23936,11,28,39.2857
Vertical,26531,11,28,39.2857
Vertical,23733,11,28,39.2857
Vertical,27754,11,28,39.2857
Vertical,22986,11,28,39.2857
Vertical,22761,11,28,39.2857
Vertical,27814,11,28,39.2857
Vertical,26283,11,28,39.2857
Vertical,26257,11,28,39.2857
Vertical,24560,11,28,39.2857
Vertical,27450,11,28,39.2857
Vertical,24949,11,28,39.2857
Vertical,28389,11,28,39.2857
Vertical,28323,11,28,39.2857
Vertical,26262,11,28,39.2857
Vertical,24536,11,28,39.2857
Vertical,22677,11,28,39.2857
Vertical,28094,11,28,39.2857
Vertical,27021,11,28,39.2857
Vertical,24658,11,28,39.2857
Vertical,26234,11,28,39.2857
Vertical,27631,11,28,39.2857
Vertical,24885,11,28,39.2857
Vertical,26791,11,28,39.2857
Vertical,25546,11,28,39.2857
Vertical,25860,11,28,39.2857
Vertical,31885,9,23,39.1304
Vertical,29826,9,23,39.1304
Vertical,32136,9,23,39.1304
Vertical,27133,9,23,39.1304
Vertical,33458,9,23,39.1304
Vertical,22636,9,23,39.1304
Vertical,33192,9,23,39.1304
Vertical,30738,7,18,38.8889
Vertical,26351,7,18,38.8889
Vertical,25095,7,18,38.8889
Vertical,30013,7,18,38.8889
Vertical,30455,7,18,38.8889
Vertical,31253,7,18,38.8889
Vertical,31049,7,18,38.8889
Vertical,29817,7,18,38.8889
Vertical,30615,7,18,38.8889
Vertical,29527,7,18,38.8889
Vertical,29431,7,18,38.8889
Vertical,29156,7,18,38.8889
Vertical,29746,7,18,38.8889
Vertical,30590,7,18,38.8889
Vertical,30832,7,18,38.8889
Vertical,29497,7,18,38.8889
Vertical,29246,7,18,38.8889
Vertical,28561,7,18,38.8889
Vertical,30538,7,18,38.8889
Vertical,30744,7,18,38.8889
Vertical,31147,7,18,38.8889
Vertical,29748,7,18,38.8889
Vertical,29994,7,18,38.8889
Vertical,29018,7,18,38.8889
Vertical,30235,7,18,38.8889
Vertical,28851,7,18,38.8889
Vertical,27000,10,26,38.4615
Vertical,28824,5,13,38.4615
Vertical,28236,10,26,38.4615
Vertical,28252,10,26,38.4615
Vertical,23364,8,21,38.0952
Vertical,24483,8,21,38.0952
Vertical,30593,11,29,37.931
Vertical,29885,11,29,37.931
Vertical,30717,11,29,37.931
Vertical,26326,11,29,37.931
Vertical,30597,11,29,37.931
Vertical,31261,11,29,37.931
Vertical,31159,11,29,37.931
Vertical,30244,11,29,37.931
Vertical,28995,11,29,37.931
Vertical,28880,11,29,37.931
Vertical,29301,11,29,37.931
Vertical,30098,11,29,37.931
Vertical,29957,11,29,37.931
Vertical,31127,11,29,37.931
Vertical,28289,11,29,37.931
Vertical,29812,11,29,37.931
Vertical,28409,11,29,37.931
Vertical,29625,11,29,37.931
Vertical,30839,11,29,37.931
Vertical,29429,11,29,37.931
Vertical,29061,11,29,37.931
Vertical,28473,11,29,37.931
Vertical,24670,11,29,37.931
Vertical,28890,11,29,37.931
Vertical,31598,11,29,37.931
Vertical,31601,11,29,37.931
Vertical,26215,11,29,37.931
Vertical,28615,11,29,37.931
Vertical,30411,11,29,37.931
Vertical,31361,11,29,37.931
Vertical,28551,11,29,37.931
Vertical,28506,11,29,37.931
Vertical,31407,11,29,37.931
Vertical,29555,11,29,37.931
Vertical,29450,11,29,37.931
Vertical,29680,11,29,37.931
Vertical,26243,11,29,37.931
Vertical,28892,11,29,37.931
Vertical,29398,11,29,37.931
Vertical,29060,11,29,37.931
Vertical,31109,11,29,37.931
Vertical,30977,11,29,37.931
Vertical,30326,11,29,37.931
Vertical,24922,11,29,37.931
Vertical,29923,11,29,37.931
Vertical,29722,11,29,37.931
Vertical,22947,6,16,37.5
Vertical,33130,9,24,37.5
Vertical,32065,6,16,37.5
Vertical,24046,6,16,37.5
Vertical,27235,6,16,37.5
Vertical,28039,6,16,37.5
Vertical,27089,6,16,37.5
Vertical,27382,9,24,37.5
Vertical,22857,6,16,37.5
Vertical,28035,6,16,37.5
Vertical,27499,6,16,37.5
Vertical,33502,9,24,37.5
Vertical,28133,6,16,37.5
Vertical,23387,6,16,37.5
Vertical,23033,6,16,37.5
Vertical,29821,9,24,37.5
Vertical,23758,6,16,37.5
Vertical,27274,6,16,37.5
Vertical,25522,6,16,37.5
Vertical,23313,6,16,37.5
Vertical,31904,9,24,37.5
Vertical,23382,6,16,37.5
Vertical,27959,6,16,37.5
Vertical,33226,9,24,37.5
Vertical,23088,6,16,37.5
Vertical,31120,10,27,37.037
Vertical,30872,10,27,37.037
Vertical,24122,10,27,37.037
Vertical,23753,10,27,37.037
Vertical,29692,10,27,37.037
Vertical,24196,10,27,37.037
Vertical,23431,10,27,37.037
Vertical,22560,10,27,37.037
Vertical,23791,10,27,37.037
Vertical,31630,10,27,37.037
Vertical,22980,10,27,37.037
Vertical,25922,10,27,37.037
Vertical,22994,10,27,37.037
Vertical,23600,10,27,37.037
Vertical,32037,7,19,36.8421
Vertical,22774,7,19,36.8421
Vertical,27569,7,19,36.8421
Vertical,25211,7,19,36.8421
Vertical,28937,11,30,36.6667
Vertical,29718,11,30,36.6667
Vertical,29317,11,30,36.6667
Vertical,28794,11,30,36.6667
Vertical,29683,11,30,36.6667
Vertical,28828,11,30,36.6667
Vertical,31152,11,30,36.6667
Vertical,25193,4,11,36.3636
Vertical,32646,8,22,36.3636
Vertical,27110,4,11,36.3636
Vertical,30310,8,22,36.3636
Vertical,30727,8,22,36.3636
Vertical,26891,8,22,36.3636
Vertical,27074,8,22,36.3636
Vertical,32545,8,22,36.3636
Vertical,32728,8,22,36.3636
Vertical,24743,8,22,36.3636
Vertical,31026,9,25,36.0
Vertical,31097,9,25,36.0
Vertical,29177,9,25,36.0
Vertical,23090,9,25,36.0
Vertical,25396,10,28,35.7143
Vertical,25599,10,28,35.7143
Vertical,24779,10,28,35.7143
Vertical,25329,10,28,35.7143
Vertical,22750,10,28,35.7143
Vertical,27442,10,28,35.7143
Vertical,28399,10,28,35.7143
Vertical,25820,10,28,35.7143
Vertical,25197,10,28,35.7143
Vertical,28321,10,28,35.7143
Vertical,28047,10,28,35.7143
Vertical,26656,10,28,35.7143
Vertical,31399,10,28,35.7143
Vertical,25176,10,28,35.7143
Vertical,26995,10,28,35.7143
Vertical,28274,10,28,35.7143
Vertical,24439,10,28,35.7143
